,Own,AutoPartner,InsurancePartner,Intermediary,IRR,Credit_Score,NewCar,UsedCar,Amount,Term,Offered_Rate,Competitor,Prime,Offered_competitor,Offered_prime,Approved
0,1,0,0,0,1,771,1,0,12549.8,72,6.19,6.19,2.757,0.0,3.433,1
1,0,0,0,1,3,696,0,1,17820.0,60,9.65,5.89,2.757,3.76,6.893,0
2,0,0,0,1,1,789,1,0,45000.0,60,5.49,5.49,2.757,0.0,2.733,0
3,0,0,1,0,1,804,1,0,45000.0,60,5.49,5.49,2.757,0.0,2.733,0
4,1,0,0,0,3,691,0,0,8580.0,48,10.85,6.49,2.757,4.36,8.093,0
5,1,0,0,0,1,796,0,0,11452.0,36,5.99,5.99,2.757,0.0,3.233,1
6,1,0,0,0,4,664,0,1,29700.0,60,11.95,5.89,2.757,6.06,9.193,0
7,0,0,1,0,1,829,0,1,13334.0,36,5.39,5.39,2.757,0.0,2.633,1
8,0,1,0,0,3,695,0,0,20443.0,60,10.85,6.49,2.757,4.36,8.093,0
9,1,0,0,0,3,689,1,0,40000.0,60,9.55,5.49,2.757,4.06,6.793,0
10,1,0,0,0,1,766,0,1,28215.0,48,5.89,5.89,2.757,0.0,3.133,0
11,0,0,1,0,1,814,1,0,35000.0,60,5.09,5.49,2.757,-0.4,2.333,0
12,0,0,1,0,1,795,1,0,30000.0,60,5.49,5.49,2.757,0.0,2.733,0
13,1,0,0,0,2,721,0,1,21780.0,60,7.44,5.89,2.757,1.55,4.683,0
14,1,0,0,0,2,704,1,0,37000.0,60,7.39,5.49,2.757,1.9,4.633,0
15,1,0,0,0,4,638,0,1,14481.0,60,11.95,5.89,2.757,6.06,9.193,0
16,1,0,0,0,2,706,0,1,14801.0,48,7.44,5.89,2.757,1.55,4.683,0
17,1,0,0,0,1,790,1,0,29764.0,36,4.65,4.75,2.757,-0.1,1.893,0
18,0,0,0,1,1,751,0,0,15988.0,60,6.49,6.49,2.757,0.0,3.733,1
19,0,0,0,1,2,731,1,0,20000.0,36,7.34,4.75,2.757,2.59,4.583,0
20,0,1,0,0,3,667,0,0,21767.0,72,10.68,7.29,2.757,3.39,7.923,0
21,1,0,0,0,3,694,0,1,26730.0,60,9.65,5.89,2.757,3.76,6.893,0
22,1,0,0,0,1,792,1,0,25000.0,60,5.49,5.49,2.757,0.0,2.733,0
23,0,0,0,1,1,750,0,0,25400.0,36,5.89,5.99,2.757,-0.1,3.133,0
24,0,1,0,0,1,754,0,0,26078.0,60,6.02,6.49,2.757,-0.47,3.263,0
25,1,0,0,0,2,708,1,0,35000.0,60,7.39,5.49,2.757,1.9,4.633,0
26,0,0,0,1,2,719,0,0,15589.0,60,8.09,6.49,2.757,1.6,5.333,0
27,1,0,0,0,1,824,0,1,19800.0,60,5.89,5.89,2.757,0.0,3.133,0
28,1,0,0,0,2,708,0,1,19305.0,60,7.44,5.89,2.757,1.55,4.683,0
29,0,0,1,0,1,779,0,0,14897.0,60,6.49,6.49,2.757,0.0,3.733,1
30,1,0,0,0,3,790,0,1,6645.0,48,5.59,5.89,2.757,-0.3,2.833,1
31,1,0,0,0,1,781,0,1,7405.0,60,5.89,5.89,2.757,0.0,3.133,1
32,0,0,0,1,2,712,1,0,22000.0,60,7.39,5.49,2.757,1.9,4.633,0
33,0,0,0,1,1,782,0,0,15840.0,48,6.39,6.49,2.757,-0.1,3.633,0
34,0,1,0,0,3,678,0,0,27720.0,72,8.52,7.29,2.757,1.23,5.763,0
35,1,0,0,0,1,810,1,0,46000.0,48,5.49,5.49,2.757,0.0,2.733,0
36,0,1,0,0,1,810,0,0,21067.0,60,5.75,6.49,2.757,-0.74,2.993,0
37,0,0,0,1,4,658,0,0,13320.0,72,10.28,7.29,2.757,2.99,7.523,0
38,1,0,0,0,1,781,1,0,20702.74,48,5.49,5.49,2.757,0.0,2.733,0
39,0,1,0,0,1,743,0,0,14534.0,60,6.49,6.49,2.757,0.0,3.733,1
40,0,0,1,0,2,715,0,1,33380.0,72,8.09,6.75,2.757,1.34,5.333,0
41,0,0,0,1,4,668,0,1,7920.0,60,11.95,5.89,2.757,6.06,9.193,0
42,0,0,0,1,1,786,0,0,19159.0,48,6.49,6.49,2.757,0.0,3.733,0
43,0,0,0,1,1,749,1,0,25000.0,72,6.09,6.19,2.757,-0.1,3.333,0
44,0,1,0,0,2,717,0,0,21429.0,48,7.19,6.49,2.757,0.7,4.433,0
45,1,0,0,0,2,640,0,1,22530.0,72,8.09,6.75,2.757,1.34,5.333,0
46,1,0,0,0,1,783,1,0,26735.0,36,4.75,4.75,2.757,0.0,1.993,0
47,0,1,0,0,2,722,0,0,22848.0,60,7.43,6.49,2.757,0.94,4.673,0
48,0,1,0,0,2,706,0,0,35887.0,72,7.53,7.29,2.757,0.24,4.773,0
49,0,1,0,0,3,714,0,0,14850.0,60,8.09,6.49,2.757,1.6,5.333,0
50,1,0,0,0,1,777,1,0,36196.0,60,5.49,5.49,2.757,0.0,2.733,0
51,1,0,0,0,1,799,0,1,38610.0,60,5.89,5.89,2.757,0.0,3.133,0
52,0,0,1,0,2,702,1,0,34999.99,60,7.29,5.49,2.757,1.8,4.533,0
53,0,0,1,0,3,693,1,0,27000.0,72,9.75,6.19,2.757,3.56,6.993,0
54,0,0,1,0,2,715,0,1,17325.0,48,7.44,5.89,2.757,1.55,4.683,0
55,1,0,0,0,1,744,0,0,9311.0,48,6.49,6.49,2.757,0.0,3.733,1
56,0,1,0,0,2,711,0,0,14850.0,60,7.19,6.49,2.757,0.7,4.433,0
57,0,0,1,0,1,821,1,0,39501.0,72,6.19,6.19,2.757,0.0,3.433,0
58,0,0,1,0,1,757,1,0,45000.0,60,5.49,5.49,2.757,0.0,2.733,0
59,0,0,0,1,2,708,0,1,8872.0,60,7.44,5.89,2.757,1.55,4.683,1
60,1,0,0,0,3,659,0,1,4950.0,36,9.65,5.39,2.757,4.26,6.893,0
61,0,0,0,1,1,833,0,1,6732.0,48,5.49,5.89,2.757,-0.4,2.733,1
62,0,0,1,0,3,841,0,1,14850.0,36,4.85,5.39,2.757,-0.54,2.093,1
63,0,0,0,1,2,702,0,0,13563.0,48,8.09,6.49,2.757,1.6,5.333,0
64,0,0,1,0,2,718,1,0,30000.0,60,7.39,5.49,2.757,1.9,4.633,0
65,1,0,0,0,4,665,0,0,10842.0,48,11.95,6.49,2.757,5.46,9.193,0
66,0,0,0,1,1,808,0,1,32670.0,60,5.89,5.89,2.757,0.0,3.133,0
67,0,0,0,1,1,827,1,0,33000.0,60,5.49,5.49,2.757,0.0,2.733,0
68,0,0,0,1,3,681,1,0,23000.0,60,9.55,5.49,2.757,4.06,6.793,0
69,1,0,0,0,3,670,0,0,26082.0,60,7.39,6.49,2.757,0.9,4.633,0
70,0,1,0,0,1,736,0,0,22770.0,60,5.75,6.49,2.757,-0.74,2.993,0
71,0,0,1,0,1,831,1,0,9999.99,36,4.75,4.75,2.757,0.0,1.993,1
72,0,1,0,0,4,737,0,0,16830.0,36,8.95,5.99,2.757,2.96,6.193,0
73,1,0,0,0,1,826,1,0,22000.0,60,5.49,5.49,2.757,0.0,2.733,0
74,1,0,0,0,2,718,0,0,20172.0,48,7.19,6.49,2.757,0.7,4.433,0
75,1,0,0,0,1,728,0,0,9720.0,36,5.99,5.99,2.757,0.0,3.233,1
76,0,0,1,0,3,669,1,0,25000.0,60,9.55,5.49,2.757,4.06,6.793,0
77,1,0,0,0,3,675,1,0,30340.0,48,9.55,5.49,2.757,4.06,6.793,0
78,1,0,0,0,3,668,0,1,8415.0,60,9.65,5.89,2.757,3.76,6.893,0
79,0,0,0,1,3,676,0,0,41380.0,72,8.27,7.29,2.757,0.98,5.513,0
80,1,0,0,0,4,664,0,1,19800.0,72,12.25,6.75,2.757,5.5,9.493,0
81,0,0,1,0,1,749,0,1,23760.0,48,5.89,5.89,2.757,0.0,3.133,0
82,0,1,0,0,2,711,0,0,19305.0,48,8.09,6.49,2.757,1.6,5.333,0
83,1,0,0,0,1,741,1,0,30400.0,60,5.49,5.49,2.757,0.0,2.733,0
84,1,0,0,0,4,651,0,0,21754.0,48,7.99,6.49,2.757,1.5,5.233,0
85,1,0,0,0,3,795,1,0,32000.0,60,5.49,5.49,2.757,0.0,2.733,0
86,1,0,0,0,1,794,1,0,31000.0,60,5.49,5.49,2.757,0.0,2.733,0
87,0,0,0,1,3,696,0,0,15230.0,48,10.63,6.49,2.757,4.14,7.873,0
88,0,0,1,0,2,709,1,0,38000.0,66,7.69,6.19,2.757,1.5,4.933,0
89,1,0,0,0,1,744,0,0,25444.0,48,6.49,6.49,2.757,0.0,3.733,0
90,1,0,0,0,1,810,1,0,28500.0,36,4.75,4.75,2.757,0.0,1.993,0
91,0,0,1,0,2,710,0,0,8525.0,48,7.19,6.49,2.757,0.7,4.433,1
92,0,0,1,0,1,805,1,0,30000.0,36,4.35,4.75,2.757,-0.4,1.593,0
93,0,0,0,1,1,783,1,0,34999.99,60,5.49,5.49,2.757,0.0,2.733,0
94,1,0,0,0,2,700,1,0,29999.99,60,7.39,5.49,2.757,1.9,4.633,0
95,0,1,0,0,1,691,0,0,29205.0,72,7.29,7.29,2.757,0.0,4.533,0
96,0,1,0,0,1,818,0,0,21541.0,72,5.75,7.29,2.757,-1.54,2.993,1
97,0,0,0,1,2,720,0,1,14850.0,48,7.44,5.89,2.757,1.55,4.683,0
98,1,0,0,0,3,682,1,0,34300.0,60,9.55,5.49,2.757,4.06,6.793,0
99,0,0,1,0,3,684,1,0,38000.0,60,9.55,5.49,2.757,4.06,6.793,0
